44;"Grand Est";3873127;2064080;53,29;1809047;46,71;26444;0,68;1,46;11077;0,29;0,61;1771526;45,74;97,93;"EXG";13284;0,34;0,75;0;"COM";25773;0,67;1,45;0;"FI";160586;4,15;9,06;0;"SOC";100297;2,59;5,66;0;"RDG";1687;0,04;0,1;0;"DVG";9990;0,26;0,56;0;"ECO";69473;1,79;3,92;0;"DIV";48996;1,27;2,77;0;"REG";44257;1,14;2,5;0;"REM";438034;11,31;24,73;0;"MDM";54440;1,41;3,07;0;"UDI";60208;1,55;3,4;0;"LR";347201;8,96;19,6;0;"DVD";71993;1,86;4,06;0;"DLF";22631;0,58;1,28;0;"FN";296270;7,65;16,72;0;"EXD";6406;0,17;0,36;0
75;"Nouvelle-Aquitaine";4326938;2040566;47,16;2286372;52,84;37060;0,86;1,62;18743;0,43;0,82;2230569;51,55;97,56;"EXG";16343;0,38;0,73;0;"COM";59848;1,38;2,68;0;"FI";275113;6,36;12,33;0;"SOC";264948;6,12;11,88;0;"RDG";1168;0,03;0,05;0;"DVG";35261;0,81;1,58;0;"ECO";89724;2,07;4,02;0;"DIV";44056;1,02;1,98;0;"REG";17450;0,4;0,78;0;"REM";627412;14,5;28,13;0;"MDM";144930;3,35;6,5;0;"UDI";61147;1,41;2,74;0;"LR";270209;6,24;12,11;0;"DVD";40778;0,94;1,83;0;"DLF";24890;0,58;1,12;0;"FN";253670;5,86;11,37;0;"EXD";3622;0,08;0,16;0
84;"Auvergne et Rhône-Alpes";5415882;2729624;50,4;2686258;49,6;32448;0,6;1,21;15020;0,28;0,56;2638790;48,72;98,23;"EXG";18240;0,34;0,69;0;"COM";83263;1,54;3,16;0;"FI";285205;5,27;10,81;0;"SOC";147161;2,72;5,58;0;"RDG";11662;0,22;0,44;0;"DVG";24559;0,45;0,93;0;"ECO";133715;2,47;5,07;0;"DIV";57477;1,06;2,18;0;"REG";7184;0,13;0,27;0;"REM";790431;14,59;29,95;0;"MDM";127557;2,36;4,83;0;"UDI";59191;1,09;2,24;0;"LR";498447;9,2;18,89;0;"DVD";37964;0,7;1,44;0;"DLF";31028;0,57;1,18;0;"FN";320537;5,92;12,15;0;"EXD";5169;0,1;0,2;0
27;"Bourgogne-Franche-Comté";2001414;981648;49,05;1019766;50,95;16245;0,81;1,59;7637;0,38;0,75;995884;49,76;97,66;"EXG";8114;0,41;0,81;0;"COM";23638;1,18;2,37;0;"FI";103388;5,17;10,38;0;"SOC";63188;3,16;6,34;0;"RDG";8007;0,4;0,8;0;"DVG";4496;0,22;0,45;0;"ECO";52884;2,64;5,31;0;"DIV";18179;0,91;1,83;0;"REM";279531;13,97;28,07;0;"MDM";24619;1,23;2,47;0;"UDI";17032;0,85;1,71;0;"LR";182860;9,14;18,36;0;"DVD";39137;1,96;3,93;0;"DLF";13536;0,68;1,36;0;"FN";154747;7,73;15,54;0;"EXD";2528;0,13;0,25;0;;;;;
53;"Bretagne";2453666;1087498;44,32;1366168;55,68;19540;0,8;1,43;8016;0,33;0,59;1338612;54,56;97,98;"EXG";11748;0,48;0,88;0;"COM";24958;1,02;1,86;0;"FI";155758;6,35;11,64;0;"SOC";123274;5,02;9,21;0;"DVG";22080;0,9;1,65;0;"ECO";59551;2,43;4,45;0;"DIV";30961;1,26;2,31;0;"REG";34525;1,41;2,58;0;"REM";441899;18,01;33,01;1;"MDM";44678;1,82;3,34;0;"UDI";58145;2,37;4,34;0;"LR";185739;7,57;13,88;0;"DVD";27630;1,13;2,06;0;"DLF";9864;0,4;0,74;0;"FN";105616;4,3;7,89;0;"EXD";2186;0,09;0,16;0;;;;;
24;"Centre-Val de Loire";1827774;896738;49,06;931036;50,94;15293;0,84;1,64;6317;0,35;0,68;909426;49,76;97,68;"EXG";9082;0,5;1;0;"COM";28723;1,57;3,16;0;"FI";89860;4,92;9,88;0;"SOC";76566;4,19;8,42;0;"RDG";13164;0,72;1,45;0;"DVG";3792;0,21;0,42;0;"ECO";34948;1,91;3,84;0;"DIV";13256;0,73;1,46;0;"REM";225364;12,33;24,78;0;"MDM";51116;2,8;5,62;0;"UDI";52662;2,88;5,79;0;"LR";149647;8,19;16,46;0;"DVD";21262;1,16;2,34;0;"DLF";14513;0,79;1,6;0;"FN";124901;6,83;13,73;0;"EXD";570;0,03;0,06;0;;;;;
11;"Île-de-France";7199469;3629296;50,41;3570173;49,59;44598;0,62;1,25;14572;0,2;0,41;3511003;48,77;98,34;"EXG";26381;0,37;0,75;0;"COM";100315;1,39;2,86;0;"FI";405735;5,64;11,56;0;"SOC";254965;3,54;7,26;0;"RDG";16070;0,22;0,46;0;"DVG";38831;0,54;1,11;0;"ECO";183916;2,55;5,24;0;"DIV";95943;1,33;2,73;0;"REG";669;0,01;0,02;0;"REM";1144541;15,9;32,6;1;"MDM";123283;1,71;3,51;0;"UDI";92184;1,28;2,63;0;"LR";593429;8,24;16,9;0;"DVD";99234;1,38;2,83;0;"DLF";51681;0,72;1,47;0;"FN";276806;3,84;7,88;0;"EXD";7020;0,1;0,2;0
76;"Occitanie";4186520;2011621;48,05;2174899;51,95;37356;0,89;1,72;18120;0,43;0,83;2119423;50,62;97,45;"EXG";14193;0,34;0,67;0;"COM";58960;1,41;2,78;0;"FI";296099;7,07;13,97;0;"SOC";202083;4,83;9,53;0;"RDG";25144;0,6;1,19;0;"DVG";24586;0,59;1,16;0;"ECO";87547;2,09;4,13;0;"DIV";44714;1,07;2,11;0;"REG";6245;0,15;0,29;0;"REM";614910;14,69;29,01;0;"MDM";46633;1,11;2,2;0;"UDI";33577;0,8;1,58;0;"LR";262254;6,26;12,37;0;"DVD";34153;0,82;1,61;0;"DLF";18585;0,44;0,88;0;"FN";345435;8,25;16,3;0;"EXD";4305;0,1;0,2;0
32;"Hauts-de-France";4243009;2216671;52,24;2026338;47,76;33334;0,79;1,65;14298;0,34;0,71;1978706;46,63;97,65;"EXG";21513;0,51;1,09;0;"COM";80604;1,9;4,07;0;"FI";225807;5,32;11,41;0;"SOC";129103;3,04;6,52;0;"RDG";9858;0,23;0,5;0;"DVG";32210;0,76;1,63;0;"ECO";67532;1,59;3,41;0;"DIV";23953;0,56;1,21;0;"REG";38;0;0;0;"REM";461074;10,87;23,3;0;"MDM";71260;1,68;3,6;0;"UDI";90737;2,14;4,59;1;"LR";269169;6,34;13,6;0;"DVD";34310;0,81;1,73;0;"DLF";20954;0,49;1,06;0;"FN";431726;10,17;21,82;0;"EXD";8858;0,21;0,45;0
28;"Normandie";2396938;1176852;49,1;1220086;50,9;21692;0,9;1,78;7186;0,3;0,59;1191208;49,7;97,63;"EXG";12518;0,52;1,05;0;"COM";54821;2,29;4,6;0;"FI";111739;4,66;9,38;0;"SOC";111173;4,64;9,33;0;"RDG";8647;0,36;0,73;0;"DVG";18572;0,77;1,56;0;"ECO";41449;1,73;3,48;0;"DIV";23393;0,98;1,96;0;"REM";342650;14,3;28,76;0;"MDM";24469;1,02;2,05;0;"UDI";40285;1,68;3,38;0;"LR";178184;7,43;14,96;0;"DVD";21579;0,9;1,81;0;"DLF";12525;0,52;1,05;0;"FN";184532;7,7;15,49;0;"EXD";4672;0,19;0,39;0;;;;;
52;"Pays de la Loire";2706546;1274661;47,1;1431885;52,9;23674;0,87;1,65;9157;0,34;0,64;1399054;51,69;97,71;"EXG";10720;0,4;0,77;0;"COM";19613;0,72;1,4;0;"FI";160816;5,94;11,49;0;"SOC";124086;4,58;8,87;0;"RDG";3460;0,13;0,25;0;"DVG";14184;0,52;1,01;0;"ECO";62869;2,32;4,49;0;"DIV";20418;0,75;1,46;0;"REG";7929;0,29;0,57;0;"REM";400996;14,82;28,66;0;"MDM";123631;4,57;8,84;0;"UDI";58424;2,16;4,18;0;"LR";205629;7,6;14,7;0;"DVD";37637;1,39;2,69;0;"DLF";19726;0,73;1,41;0;"FN";125644;4,64;8,98;0;"EXD";3272;0,12;0,23;0
93;"Provence-Alpes-Côte d'Azur";3566093;1888272;52,95;1677821;47,05;24051;0,67;1,43;9187;0,26;0,55;1644583;46,12;98,02;"EXG";8798;0,25;0,53;0;"COM";48093;1,35;2,92;0;"FI";180321;5,06;10,96;0;"SOC";37943;1,06;2,31;0;"RDG";5161;0,14;0,31;0;"DVG";6375;0,18;0,39;0;"ECO";65148;1,83;3,96;0;"DIV";39451;1,11;2,4;0;"REG";1522;0,04;0,09;0;"REM";445311;12,49;27,08;0;"MDM";63879;1,79;3,88;0;"UDI";29856;0,84;1,82;0;"LR";294233;8,25;17,89;0;"DVD";37381;1,05;2,27;0;"DLF";25443;0,71;1,55;0;"FN";339883;9,53;20,67;0;"EXD";15785;0,44;0,96;0
94;"Corse";233563;118330;50,66;115233;49,34;1639;0,7;1,42;1090;0,47;0,95;112504;48,17;97,63;"EXG";483;0,21;0,43;0;"COM";4439;1,9;3,95;0;"FI";5064;2,17;4,5;0;"DVG";2710;1,16;2,41;0;"DIV";1503;0,64;1,34;0;"REG";33925;14,52;30,15;0;"REM";25523;10,93;22,69;0;"LR";28350;12,14;25,2;0;"DVD";4700;2,01;4,18;0;"FN";2582;1,11;2,3;0;"EXD";3225;1,38;2,87;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;"Guadeloupe";316217;235241;74,39;80976;25,61;2966;0,94;3,66;3412;1,08;4,21;74598;23,59;92,12;"EXG";912;0,29;1,22;0;"COM";1611;0,51;2,16;0;"FI";3626;1,15;4,86;0;"SOC";9686;3,06;12,98;0;"DVG";24671;7,8;33,07;0;"ECO";3380;1,07;4,53;0;"DIV";5954;1,88;7,98;0;"REG";61;0,02;0,08;0;"REM";12023;3,8;16,12;0;"UDI";327;0,1;0,44;0;"LR";5058;1,6;6,78;0;"DVD";6159;1,95;8,26;0;"FN";1130;0,36;1,51;0;;;;;;;;;;;;;;;;;;;;
2;"Martinique";310233;229328;73,92;80905;26,08;2672;0,86;3,3;2065;0,67;2,55;76168;24,55;94,14;"EXG";1248;0,4;1,64;0;"FI";2933;0,95;3,85;0;"SOC";1102;0,36;1,45;0;"DVG";33372;10,76;43,81;0;"ECO";1218;0,39;1,6;0;"DIV";5142;1,66;6,75;0;"REG";15084;4,86;19,8;0;"REM";2665;0,86;3,5;0;"MDM";985;0,32;1,29;0;"UDI";1042;0,34;1,37;0;"LR";9753;3,14;12,8;0;"DVD";708;0,23;0,93;0;"FN";916;0,3;1,2;0;;;;;;;;;;;;;;;;;;;;
3;"Guyane";93075;69991;75,2;23084;24,8;722;0,78;3,13;420;0,45;1,82;21942;23,57;95,05;"FI";1323;1,42;6,03;0;"DVG";9748;10,47;44,43;0;"DIV";176;0,19;0,8;0;"REG";2356;2,53;10,74;0;"REM";7167;7,7;32,66;0;"LR";429;0,46;1,96;0;"DVD";743;0,8;3,39;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;"La Réunion";640367;418255;65,31;222112;34,69;9315;1,45;4,19;9675;1,51;4,36;203122;31,72;91,45;"EXG";1810;0,28;0,89;0;"FI";13871;2,17;6,83;0;"SOC";19266;3,01;9,48;0;"DVG";40067;6,26;19,73;0;"ECO";5135;0,8;2,53;0;"DIV";7468;1,17;3,68;0;"REM";18170;2,84;8,95;0;"MDM";14146;2,21;6,96;0;"LR";47564;7,43;23,42;0;"DVD";24497;3,83;12,06;0;"FN";11128;1,74;5,48;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;"Mayotte";82800;46018;55,58;36782;44,42;1303;1,57;3,54;2507;3,03;6,82;32972;39,82;89,64;"FI";679;0,82;2,06;0;"SOC";4531;5,47;13,74;0;"RDG";980;1,18;2,97;0;"DVG";4250;5,13;12,89;0;"DIV";5697;6,88;17,28;0;"MDM";2244;2,71;6,81;0;"UDI";1784;2,15;5,41;0;"LR";9284;11,21;28,16;0;"DVD";2884;3,48;8,75;0;"FN";639;0,77;1,94;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;